tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Sun Jan 10 21:52:05 +0000 2021,"#Paris2024 : La Maire de #Paris @Anne_Hidalgo confirme les grands projets d'urbanisme dans la perspective des #JO2024.

👉 [Nouvel article] https://t.co/g6lrQjRNS3

#Olympics2024 
#Paralympics2024",https://twitter.com/SportSociete,https://twitter.com/SportSociete/status/1348387162232909824,2021-01-18T10:30:58.523Z,#Paris2024
Sun Jan 10 17:30:57 +0000 2021,"@Anne_Hidalgo vous oubliez la #securite et la #proprete !
Il vous faut également être moins #jupiterienne ! Vous êtes déconnectez de vos administrés !
La #ruedemazagran vous interpelle depuis un moment et votre réponse : le #SILENCE 👌
#paris10 #presidentielle2022 #paris2024",https://twitter.com/maruevismavie,https://twitter.com/maruevismavie/status/1348321443902332928,2021-01-18T10:30:58.523Z,#Paris2024
Thu Jan 14 14:05:49 +0000 2021,Pour la Semaine Olympique et Paralympique ! @ArielWeilT @bmlardy @MParisCentre #generation2024 #paris2024,https://twitter.com/KarineBarbagli,https://twitter.com/KarineBarbagli/status/1349719373536239618,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 13:54:58 +0000 2021,"Mirando a un futuro más verde 💚 
#Paris #Paris2024",https://twitter.com/vanessaparapar,https://twitter.com/vanessaparapar/status/1348991866298126338,2021-01-18T10:30:58.523Z,#Paris2024
Thu Jan 14 17:32:15 +0000 2021,Encore une fois les sports de salle se retrouvent à devoir s’arrêter. Nouveau coup dur pour les clubs et leurs licenciés qui respectaient les règles sanitaires. La saison blanche se profile. Dur dur  #handball #basket #volley #patinage #judo #Castex18h,https://twitter.com/ChrisBouillot,https://twitter.com/ChrisBouillot/status/1349771321228619776,2021-01-18T10:30:58.523Z,#Paris2024
Thu Jan 14 10:47:10 +0000 2021,"Immuniser les plus vulnérables et protéger ceux qui nous protègent : à Metz, comme partout dans le pays, la première phase de notre campagne vaccinale contre la #COVID19 se poursuit.
1 million de Français seront vaccinés avant la fin du mois.
C'est ce qui était prévu. https://t.co/j4yHh1EUmc",https://twitter.com/JeanCASTEX,https://twitter.com/JeanCASTEX/status/1349669378187530240,2021-01-18T10:30:58.523Z,#Paris2024
Thu Jan 14 16:45:08 +0000 2021,"#1Jour1Ouvrage

Porté par le maître d'ouvrage @RTE_idfn, l'enfouissement de 15km de lignes électriques est mis en œuvre avec la création d’un tunnel à 40 m de profondeur et de 2,5 km de long sur 3 communes : @Ileentransition, @VilleSaintDenis et @villeneuve_92

#Paris2024
 
1/3 https://t.co/JkbThvZB4J",https://twitter.com/SOLIDEO_JOP,https://twitter.com/SOLIDEO_JOP/status/1349759465747320842,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 07:55:03 +0000 2021,#Paris2024 Poubelle Olympique,https://twitter.com/Yannick_Barth_,https://twitter.com/Yannick_Barth_/status/1348901290387124227,2021-01-18T10:30:58.523Z,#Paris2024
Sat Jan 09 20:32:50 +0000 2021,"Article sanguinolent et inquiétant sur la gestion de nos impôts locaux

https://t.co/RdQpCOjx4Y",https://twitter.com/River1Paradis,https://twitter.com/River1Paradis/status/1348004827406757889,2021-01-18T10:30:58.523Z,#Paris2024
Sun Jan 10 19:58:46 +0000 2021,@footamateur_fr @RoxaMaracineanu un commentaire ? Vous vous souvenez du sport ? Ou juste de la gouvernance des sports et des entreprises privés bien immiscées dans #paris2024 ?,https://twitter.com/belli063,https://twitter.com/belli063/status/1348358641422905344,2021-01-18T10:30:58.523Z,#Paris2024
Wed Jan 13 16:19:51 +0000 2021,"A 2024-es párizsi olimpia nemcsak a címben szereplő kérdésre adhat választ, hanem a sportág alakulását is alapjaiban határozhatja meg. #Paris2024  https://t.co/zcVVGOocdS",https://twitter.com/EurosportHU,https://twitter.com/EurosportHU/status/1349390713688109056,2021-01-18T10:30:58.523Z,#Paris2024
Fri Jan 15 23:21:19 +0000 2021,"@Sports_gouv @RoxaMaracineanu @jmblanquer @education_gouv @gouvernementFR @FranceOlympique @FRAparalympique @Agence_du_Sport Vous méprisez la base , vous favorisez l'élite mais sans base pas d'élites et sans les JO au #Japon qui risquent bien d'être annulés ( variant japonnais du Covid ) vous n'aurez plus rien , plus de jeunes et plus d'élite . #Paris2024",https://twitter.com/KasperPresident,https://twitter.com/KasperPresident/status/1350221557076029441,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 18 09:07:15 +0000 2021,"El talaverano Raúl Cuerva consigue la medalla de plata en la Liga Nacional
https://t.co/oulHSzcUr5
#karate2024 #paris2024 #olympickarate #mrprepor #deporteseguro #solucion https://t.co/IbW8EwEx87",https://twitter.com/mrprepor,https://twitter.com/mrprepor/status/1351093787699851273,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 18 07:39:28 +0000 2021,"#Paris2024 : Le Conseil Départemental de Seine-Saint-Denis à la manœuvre.

👉 [Nouvel article] https://t.co/FCxUxgXmcB

@seinesaintdenis 
@StephanTroussel 
@SOLIDEO_JOP",https://twitter.com/SportSociete,https://twitter.com/SportSociete/status/1351071695617073154,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 18 07:02:09 +0000 2021,#JuntosHaremosMas #JuntosHaremosHistoria #paris2024 #deporteolimpico #BREAKING #bboy #bgirl #roadtoParis2024 #TodosSomosBaileDeportivo https://t.co/Tht4l1atSr,https://twitter.com/amedaba_ac,https://twitter.com/amedaba_ac/status/1351062305824518151,2021-01-18T10:30:58.523Z,#Paris2024
Sat Jan 16 08:59:46 +0000 2021,"@RoxaMaracineanu @lequipe il neige ⛄️ , nos « brillants » (lol) ministres @RoxaMaracineanu @jmblanquer @Sports_gouv peuvent ils nous dire comment on peut organiser une seance de basket à l’extérieur dans ces conditions ? 🤨 #basket #basketball #ffbb #Paris2024 #sport https://t.co/YjJ5IJCtXV",https://twitter.com/jtcoach9,https://twitter.com/jtcoach9/status/1350367128499744768,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 17:35:19 +0000 2021,"On n'enlève pas les pavés. C'est historique.
Que se passera-t-il le 14 juillet avec les chars de l'armée ?
On y croit pas 5 minutes. Paris est une ville historique pas une ville nouvelle.",https://twitter.com/lucile019,https://twitter.com/lucile019/status/1349047317610049538,2021-01-18T10:30:58.523Z,#Paris2024
Sun Jan 17 15:29:34 +0000 2021,#Paris2024 https://t.co/Mx88d2ykQe,https://twitter.com/sconita,https://twitter.com/sconita/status/1350827610658496513,2021-01-18T10:30:58.523Z,#Paris2024
Wed Jan 13 15:59:08 +0000 2021,"Merci au groupe @Loreal et à @ThomasAnnelaure pour votre confiance !
#escrime #fencing #Tokyo2020 #Paris2024 #paralympic",https://twitter.com/maximevalet31,https://twitter.com/maximevalet31/status/1349385502982606849,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 18 09:25:52 +0000 2021,"Exitoso fogueo de 75 karatecas juveniles y mayores en la Federación Salvadoreña de Karate Do
https://t.co/UtNDGF6Tqy
#karate2024 #paris2024 #olympickarate #mrprepor #deporteseguro #solucion https://t.co/0B7f3G31gB",https://twitter.com/mrprepor,https://twitter.com/mrprepor/status/1351098472028647428,2021-01-18T10:30:58.523Z,#Paris2024
Mon Jan 18 09:11:57 +0000 2021,"El aguileño Achraf Azizi consigue la medalla de bronce en la vuelta de la Liga Nacional Senior de kárate
https://t.co/j1CII42w9o
#karate2024 #paris2024 #olympickarate #mrprepor #deporteseguro #solucion https://t.co/9EyISmnVn9",https://twitter.com/mrprepor,https://twitter.com/mrprepor/status/1351094970392993793,2021-01-18T10:30:58.523Z,#Paris2024
Tue Jan 12 20:12:35 +0000 2021,"Un quart des 123 personnes placées en garde à vue lors de la manifestation du 12 décembre à Paris ont déposé plainte pour «atteinte arbitraire à la liberté individuelle» et «entrave à la liberté de manifester».

https://t.co/qUV7gFCVI3 @Mediapart 

Pour rappel 👇",https://twitter.com/AnttonRouget,https://twitter.com/AnttonRouget/status/1349086894748037121,2021-01-18T10:30:58.523Z,#Paris2024
Sun Jan 17 09:45:16 +0000 2021,"Damián Quintero se mantiene imbatible
https://t.co/cDTG9pFF8L
#karate2024 #paris2024 #olympickarate #mrprepor #deporteseguro #solucion https://t.co/hfBMduLo3S",https://twitter.com/mrprepor,https://twitter.com/mrprepor/status/1350740967767355392,2021-01-18T10:30:58.523Z,#Paris2024
