tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Fri Oct 09 08:23:57 +0000 2020,"#JO2024 #Paris2024 
Cesson-Sévigné, Terre de Jeux 2024 🇫🇷🥇
Le visuel officiel
https://t.co/onnucXwewt
#jo #cessonsevigne #rennes #bretagne #sports https://t.co/8kZJ61YcW2",https://twitter.com/cessonsevigne,https://twitter.com/cessonsevigne/status/1314481716388659200,2021-01-18T10:09:30.072Z,#JO2024
Wed Oct 28 09:50:33 +0000 2020,"Déjà multi-médaillée, la kayakiste de 22 ans semble voler sur l’eau. Armée d’une seule pagaie et d'une motivation sans faille, Camille Prigent trace avec détermination son sillon pour Paris 2024. Interview entre deux slaloms. #kayak #sport #jo2024 https://t.co/dFRS5OwzzM",https://twitter.com/valeriedomain,https://twitter.com/valeriedomain/status/1321388880021606400,2021-01-18T10:09:30.072Z,#JO2024
Thu Dec 17 15:59:39 +0000 2020,"#JO2024 : #Nantes accueillera plusieurs matchs de football lors des Jeux Olympiques. #FBSport #Paris2024 
https://t.co/l2USbz8gOd https://t.co/nbwWFTLafo",https://twitter.com/bleuloireocean,https://twitter.com/bleuloireocean/status/1339601158919208970,2021-01-18T10:09:30.072Z,#JO2024
Mon Dec 14 09:35:38 +0000 2020,"[#RechercheInnovation]

⏳Tic Tac ! 

Dernier jour pour vous inscrire à notre séminaire ""Drones et Sécurité"". Les drones dans la perspective des JO2024, détection d'attaques de drones... ils n'auront plus aucun secret pour vous. 

N'hésitez plus 👉https://t.co/PsoGNJelaA https://t.co/SxUt1bTUP3",https://twitter.com/EvrySenartScIn,https://twitter.com/EvrySenartScIn/status/1338417356058615808,2021-01-18T10:09:30.072Z,#JO2024
Wed Dec 09 16:08:58 +0000 2020,A #Aubervilliers un projet de piscine olympique pour les #JO2024 menace de destruction 1000m2 de jardins ouvriers quasi centenaires @CoralieSchaub @libe https://t.co/OVyyJmKdVM,https://twitter.com/revue_urbanites,https://twitter.com/revue_urbanites/status/1336704398836322308,2021-01-18T10:09:30.072Z,#JO2024
Sun Dec 27 13:53:41 +0000 2020,#JO2024 écologique ??? Non au bétonnage des jardins ouvriers d’@aubervilliers93 @FneIDF @SPPEF @seinesaintdenis #Patrimoine,https://twitter.com/JeromeFerchaud,https://twitter.com/JeromeFerchaud/status/1343193336186863619,2021-01-18T10:09:30.072Z,#JO2024
Tue Dec 08 12:02:20 +0000 2020,"Avec l'escalade qui arrive au #JO2024, si on a pas des champions olympiques grenoblois, ça serait un scandale ! #Paris2024",https://twitter.com/RomainBRY,https://twitter.com/RomainBRY/status/1336279946193465347,2021-01-18T10:09:30.072Z,#JO2024
Wed Sep 30 05:30:43 +0000 2020,"La Seine-Saint-Denis redoute de voir les cérémonies des #JO2024 quitter le Stade de France

https://t.co/cHDykQ2dMK",https://twitter.com/RMCsport,https://twitter.com/RMCsport/status/1311176627339001856,2021-01-18T10:09:30.072Z,#JO2024
Thu Dec 17 12:30:07 +0000 2020,"Bordeaux, Lyon, Marseille, Nantes, Nice, Paris et Saint-Etienne accueilleront les tournois de football féminin et masculin des Jeux Olympiques ⚽

7 villes, 7 stades, un seul tifo, celui des Jeux de #Paris2024 https://t.co/Hyeqbo7akm",https://twitter.com/Paris2024,https://twitter.com/Paris2024/status/1339548430004305923,2021-01-18T10:09:30.072Z,#JO2024
Mon Oct 05 10:17:56 +0000 2020,"Jeux Olympiques Paris 2024 : 37 sites retenus dans l’Oise pour les délégations étrangères. #Oise #JO2024 #Paris2024
 https://t.co/mbCsgWhDpj",https://twitter.com/Oisehebdo,https://twitter.com/Oisehebdo/status/1313060850220097536,2021-01-18T10:09:30.072Z,#JO2024
Mon Nov 16 17:58:05 +0000 2020,Bientôt AirBnB reprendra le parc de logements sociaux et Amazon gérera la logistique de la mairie de Paris...,https://twitter.com/aurelien_veron,https://twitter.com/aurelien_veron/status/1328396938694291457,2021-01-18T10:09:30.072Z,#JO2024
